date,year,month,crude_oil_price,polymer_feedstock_index,industrial_production_index,construction_index,supplier_lead_time,supplier_reliability,inventory_holding_cost,xlpe_demand_tons,pvc_demand_tons,lsf_demand_tons
2017-07-24,2017,7,61.90157038931767,97.33690634418083,98.92435045664149,116.15566517991095,70,0.8673704655753921,17.453992988582687,1196.3851134001256,1770.6188512797778,193.6297923039147
2017-08-23,2017,8,83.39506313245023,109.76404891488593,91.99636900975166,111.14480847190839,55,0.8886932457068923,13.349030191606989,1140.6971743290605,1644.3049241518313,214.44991296466299
2017-09-22,2017,9,69.49378959610772,101.68790440432973,100.1525086948159,107.46024968678817,67,0.9422620239593632,17.14150685192246,1160.3246821865935,1751.1559854287414,197.5698628842174
2017-10-22,2017,10,72.8100986185812,98.27848912856945,99.51464060569484,91.85957829251339,59,0.9061337411029508,17.34608519249763,1098.4476829588782,1709.443065616768,159.4142759428426
2017-11-21,2017,11,63.002014510292355,102.95138751461471,106.23674764356849,86.87230007135065,57,0.8702192940349648,14.07660976759185,1153.9167658994838,1758.5045231396098,202.33196373907057
2017-12-21,2017,12,72.84493820379853,101.73422354935653,103.6224377847019,88.60777889373782,62,0.9160364176649184,15.85731240591965,1138.38463888734,1771.0797537321505,206.95524054661888
2018-01-20,2018,1,80.88738071767892,113.13068127671511,107.97634303641948,93.44238318467418,55,0.8677577388093535,15.878559134004208,1141.3362024485286,1795.1404535540287,246.1091101799814
2018-02-19,2018,2,72.92217839954377,103.47951702511611,112.01496183694137,101.85453782799,59,0.8188562639446644,14.89248830528218,1325.2723736849239,1849.9559178037161,172.63413500258486
2018-03-21,2018,3,86.10558414676537,121.59967252026146,115.00411983200274,115.47678108474774,54,0.8497574106724779,15.572183312409127,1440.37676369689,1807.3160156852814,243.34454720950401
2018-04-20,2018,4,77.92501749957177,107.16150737461514,110.32731400910816,120.18829811601012,79,0.8238762423692243,15.28942415453417,1461.9796175906677,1841.6115009957778,210.85578698740602
2018-05-20,2018,5,78.86645000165379,110.34403925610077,113.9739029027897,120.89068840694945,64,0.8694545954787607,18.20227044342362,1529.8865026101057,1835.8337433083352,245.8813933380159
2018-06-19,2018,6,74.18634710216485,114.64989176418192,114.07516406651713,123.90491896048655,58,0.8805525513756866,17.435678393147462,1516.5357001660866,1839.7251995434167,245.1142149216516
2018-07-19,2018,7,91.6182254760715,111.90073544472646,113.51741891259141,117.27773423357755,66,0.9302931193682584,17.82155509499416,1447.9384194625197,1727.3430378969297,227.1038609768551
2018-08-18,2018,8,75.16189518317434,113.10982458275801,120.2245659511188,117.00743432003804,63,0.8898078212129249,17.321672064043238,1416.1058373538663,1769.5144844091303,247.17541952644987
2018-09-17,2018,9,66.4383125683528,115.5188056352209,115.12179938237524,108.45670680539936,63,0.873426984135734,15.52094822878277,1241.7103399306004,1797.4957633768024,192.16136658493724
2018-10-17,2018,10,82.45023227790331,107.85044357482282,108.71734813699487,104.31359280169046,70,0.9048821674355046,16.175479733720227,1266.8880432039584,1761.5307366091336,251.97387397995882
2018-11-16,2018,11,68.23325080023181,111.62423644922188,113.5741382019845,93.37346422547182,71,0.8136659407297635,17.23937456122792,1251.9195080773743,1790.7168705988806,206.8160872466088
2018-12-16,2018,12,82.47090876003804,118.19554431172496,115.3664685910379,98.39673257120586,61,0.887068436743257,15.577872191108055,1295.5678613127657,1804.2390999240743,194.38106339479526
2019-01-15,2019,1,67.9226390089618,115.48593679893891,110.27684342083329,105.7733135082463,60,0.903125955816609,17.56299843017239,1245.8135871275385,1854.392925391752,236.2880918162156
2019-02-14,2019,2,75.10463862773474,108.76486873317111,100.94189010213796,103.35619925771572,63,0.8356424126266048,16.659674601841864,1249.149961922275,1838.0095228288862,194.7916056368168
2019-03-16,2019,3,88.27488988695299,114.11543972582746,102.64044353190887,113.70855861049469,47,0.9143126212962078,16.575179192450403,1444.3445607317112,1839.081867493315,261.02319868087767
2019-04-15,2019,4,92.23785965888548,125.41261852810632,106.87253021728435,122.95071995855555,53,0.8901548922248325,17.71095996820349,1477.4990838960673,1798.8871884478172,252.50681695468876
2019-05-15,2019,5,86.17094624951977,122.36106870244147,100.39958499283111,123.28427869733738,77,0.867541362582976,17.49426331148604,1493.862171894627,1787.724641898076,287.82009844820277
2019-06-14,2019,6,81.67481374089407,120.83015658455463,103.83145828443868,128.7204624090521,79,0.8989834559831885,16.739033834180923,1485.6282493119659,1750.650461236653,272.1473133467483
2019-07-14,2019,7,77.9911704352857,120.33647605806678,105.34649554997547,125.95334306067556,64,0.9481207857341318,18.309329803364246,1456.9618021611602,1810.9875545025818,216.37909594760376
2019-08-13,2019,8,67.0416970581384,111.32432205183053,101.29100535499023,121.1883804927442,71,0.8854559876517548,16.118936672400103,1422.3340785374157,1826.2274234501867,275.0530195591954
2019-09-12,2019,9,72.74124633284234,118.66553385540959,105.41456968232221,109.63495108072269,69,0.8874466175890101,17.865935606944262,1303.3638216146908,1857.142478551325,254.85233849968043
2019-10-12,2019,10,75.7847628133995,120.68703432832083,97.77619797979277,106.42255087129473,90,0.8662191730137927,17.893101257968386,1249.311425807775,1762.7445760838523,264.4068691038641
2019-11-11,2019,11,90.05697780975132,121.85880087023632,106.60628471517695,103.59961039946067,76,0.8545046689160563,17.04045356068601,1259.6230672545962,1767.267281504271,277.6823475519293
2019-12-11,2019,12,87.1489463165477,134.09621791881048,111.24229554582053,106.65571803897521,66,0.9049100744963273,17.726133022242117,1314.1017871125575,1820.1056320857788,285.35780525017253
2020-01-10,2020,1,73.09567875709811,122.0152029438658,110.57720281492561,106.50597307365943,59,0.854317485222734,16.198886423614695,1357.6430501318555,1942.092731621976,259.18962262694913
2020-02-09,2020,2,91.92279877408056,121.72036886008661,121.3972339117949,118.26591228755778,54,0.8821469871165818,18.4240270192069,1530.58839469946,1867.835847122627,280.94630512352455
2020-03-10,2020,3,87.21934175666946,129.57827158230455,114.11643011561047,111.46326218555974,69,0.8656702765970465,17.36509786355701,1491.5534895279982,1889.905561555566,304.1269305820968
2020-04-09,2020,4,84.51475101647452,120.84025889192084,118.60806977018456,127.46160318360337,61,0.8943693947723917,17.077276979480963,1682.827372441335,1918.8500842863696,271.4352639220672
2020-05-09,2020,5,93.29341031072696,133.66055397947068,121.36962834217081,129.80709108545835,56,0.8900098631586084,18.69900922583689,1615.5533598843308,1864.5773176827233,287.4063456619594
2020-06-08,2020,6,94.44799617996762,136.4799432034917,125.82381986719835,142.14901466608836,62,0.911126198327737,16.99565630945724,1697.0371603722647,1831.218629474047,271.79503710774844
2020-07-08,2020,7,91.45024095292958,125.88445162588091,117.16982015677422,125.44888962999082,59,0.8646995080343576,16.34153870363644,1563.292369694416,1819.4905838069,255.17829747186016
2020-08-07,2020,8,75.75613279529671,129.02710060080793,124.41769448674039,120.10139078909613,81,0.8719037519411988,16.243370826476095,1644.0831904135953,1910.9022739662057,265.59499977439395
2020-09-06,2020,9,79.62630099319028,128.32219186842624,119.93755343255114,114.1030367727799,75,0.8506370885265307,18.456009951345642,1496.1848921596402,1818.9051240700446,310.6708077181387
2020-10-06,2020,10,85.71998043230631,133.30605980936258,115.55547404685615,99.28052137845094,68,0.8666712021977167,16.619570647503714,1446.7037039776394,1829.6678548107707,254.74308126321483
2020-11-05,2020,11,93.00436101697888,142.09347615652894,118.20686278360999,102.08084383482964,80,0.8913190147913456,19.704794181984365,1334.645056678178,1805.1957978890728,238.56250811237004
2020-12-05,2020,12,84.16660609723765,128.34746869534834,115.59717908672043,99.20433669223151,69,0.9027096584993606,15.918070592116278,1418.5428049928623,1918.99385614976,264.89209183194464
2021-01-04,2021,1,89.31472818668945,128.36497728935595,111.37879700770345,106.06158787561445,62,0.8523350402746712,19.74645636829004,1481.3928945475252,1835.8232187920971,290.4374718844231
2021-02-03,2021,2,84.07944722687395,126.0919735790896,111.70940625497008,112.80877987888577,81,0.9060881776031698,18.31101746720262,1513.1903917210843,1908.2965595681317,351.6968430640444
2021-03-05,2021,3,84.33034700735465,127.06085421458229,108.93720495992234,128.28085419607936,73,0.9206691357641485,18.053286888129605,1635.5291704539798,1939.1702886674989,297.4586782015085
2021-04-04,2021,4,100.03033359807579,137.53439172862744,109.41234880547825,131.45211919093023,61,0.892403047096711,17.65508091319105,1607.9794788858876,1912.078835391893,302.2972725142946
2021-05-04,2021,5,102.84992022856659,141.25349480197747,110.5089854132506,129.60586277845454,68,0.936303874376742,18.64913611435207,1725.1344757403053,1840.5845401539677,307.1360105458379
2021-06-03,2021,6,89.22391902735731,135.98078844406066,113.25805044843605,130.3079266432582,62,0.8567863240268928,18.26236529757515,1779.2885841973539,1864.9151294580415,289.2990709568358
2021-07-03,2021,7,95.6282631831362,141.79498835490222,105.30914689320691,135.54997691429912,58,0.8426603589006575,19.45330188201652,1578.7004013944315,1872.1566262464444,318.6441481581298
2021-08-02,2021,8,88.96296118145888,135.55796076844072,116.4708968936933,121.29883396489682,77,0.8266383925328716,18.51422764866204,1564.4726317131388,1811.879279769275,310.25460635233094
2021-09-01,2021,9,80.53904196315901,139.8910540075178,105.73688235194011,129.85729382927175,85,0.9248813293446755,18.60030176146188,1569.2694290833874,1792.6750368693683,360.3796034023666
2021-10-01,2021,10,89.5610378251451,135.4088978003359,113.04464471489325,119.39720060360646,59,0.8996309696906217,18.136387787786145,1564.2876365555658,1865.622000925986,263.2901421328406
2021-10-31,2021,10,101.10429253172776,155.45032968210683,117.44439925863357,105.96374068270988,75,0.8783324598726864,18.493054376278934,1446.9418107302351,1825.641903886708,294.26843389107137
2021-11-30,2021,11,91.31339168712037,141.5614602501408,118.8429756032051,98.03432735454561,65,0.8883990587895946,18.90780176889206,1461.0232089337217,1880.7475002587626,263.6537495543993
2021-12-30,2021,12,106.91714924651203,140.88883875299103,118.45245380135836,115.6789808140605,67,0.8462353285810487,16.939831607343372,1546.903199196761,1899.80421920542,317.66224535405973
2022-01-29,2022,1,75.57216618620423,127.78217082064376,121.87563324892815,114.12730077373695,66,0.9533725593885047,17.351814577894288,1565.817700682763,2038.9721999429225,312.93176820089917
2022-02-28,2022,2,104.07522003500179,147.45021692668425,122.92785144551588,128.68908155986728,64,0.8838766354592569,19.493264094022717,1681.1849448585865,1916.9031848996215,347.12394630547885
2022-03-30,2022,3,97.82650356482756,141.92105433576938,124.16010895944287,122.32786170602809,71,0.8832818438381468,18.97086543812794,1711.5938446360608,1920.1683200693158,339.5349754408149
2022-04-29,2022,4,93.20794119627305,145.26094578543731,129.52621290137563,133.09350594199768,64,0.9017729987169607,18.666016663647323,1798.227787522542,2001.877554780819,311.2930556838509
2022-05-29,2022,5,94.13408621228405,144.92758944424898,128.57104645789514,138.4262184985909,73,0.8944302769521014,18.91843393306539,1832.7535663783053,1968.2099886000308,327.9721967757911
2022-06-28,2022,6,75.29944868319288,135.16340174646044,125.39867782453058,136.92528402559034,71,0.8867165207283739,19.29758170536167,1792.184692631588,1990.2528421279333,287.18738268161474
2022-07-28,2022,7,87.9124978783777,136.8387973974767,129.62700285657527,129.24967264260377,70,0.8562857663366407,18.460240319690637,1821.0988052260145,1995.7058784524138,303.72990776203784
2022-08-27,2022,8,92.15690057209397,135.6962909418759,126.82875281212223,127.41424966173756,64,0.8941440507140799,18.27169527459769,1627.7368765747035,1881.9567001537953,353.9215940273345
2022-09-26,2022,9,102.09302533900991,145.5124022117365,126.93858635651691,111.76189785308705,67,0.936460734894251,19.29584525509768,1660.7093678539325,1840.5159150966301,323.706738223898
2022-10-26,2022,10,88.25383825381084,146.99129610960932,124.709438886591,111.19772151812695,78,0.9203626013846493,18.171627222384966,1577.752064524056,1936.2256592746187,312.22949356943343
2022-11-25,2022,11,88.73205117685448,144.47105602786044,118.51301496723379,110.80147815855949,76,0.9277955987991819,19.60825275571447,1566.3056897990957,1967.2592306821277,299.6376444811069
2022-12-25,2022,12,93.98594365132371,139.77345040343715,117.49890451858892,115.0818131135271,64,0.8646635297070645,17.54741639576216,1647.6684812252997,1981.901537880431,320.9742792979624
2023-01-24,2023,1,107.45334396053877,152.75500904993905,119.7418808153698,121.85807439044447,73,0.8503118553922426,20.329155637325645,1641.4958511926038,1942.750122390296,332.43553726785393
2023-02-23,2023,2,103.73000887727747,152.8263572860228,117.92425654680804,120.47678954081061,79,0.8762263923970106,19.822597482413045,1757.7388030568745,1981.2245419855074,340.9452661663584
2023-03-25,2023,3,96.4920453887859,144.08529781097633,115.00909198783205,126.22942914632192,59,0.8816717473686608,19.656029734313876,1783.995918295313,1951.3581137612643,305.54698444924765
2023-04-24,2023,4,103.30613946490685,152.49884815215802,114.8745755396138,146.0787651662591,77,0.9128257455541284,20.432690983945513,1862.5472380621732,1991.004706402536,355.9456433483757
2023-05-24,2023,5,97.7766203947843,150.30945858661136,118.33299468736527,143.66157005989797,68,0.8292260611085555,21.165474444462575,1859.297473332797,1954.4384051714178,307.4078790695878
2023-06-23,2023,6,102.54915992426312,146.71257931701976,113.24787922317995,136.54794837398384,78,0.9258865095838185,20.56437006501813,1889.4851661760881,1938.096122645408,368.7247230753395
2023-07-23,2023,7,87.65344823005898,148.75808293023263,117.71308891323459,142.85575987761263,67,0.8752597630426303,17.759125768668355,1730.8169939914699,1969.8140377324064,309.3341298466594
2023-08-22,2023,8,90.27870282721786,151.32317059919595,116.98656779320592,128.47837317146428,59,0.8671935679015774,18.3704230332643,1654.4458986449395,1958.4813483759194,329.7309759190633
2023-09-21,2023,9,90.73300775602054,154.61622615475224,118.84695639031834,126.59648592031915,61,0.849636868742195,19.075181422304322,1625.1642649629464,1975.4496822895005,349.43672895824966
2023-10-21,2023,10,84.29188041494307,152.39352926261938,124.97577819514142,115.84721135028403,74,0.830354299844027,19.776091050210834,1632.7370387509748,2034.5316420145357,318.32174402101657
2023-11-20,2023,11,101.16896221651659,147.48700488328882,126.47624904696407,124.10373962440994,76,0.9046951175188575,20.317659020469122,1674.619011692937,2007.3126261134623,343.36168330848096
2023-12-20,2023,12,103.68844217743909,151.19401850786764,128.76108126882207,124.88632315544943,67,0.8821995390156521,19.124256186846537,1823.0115412680714,2052.791627928456,377.5783841497035
2024-01-19,2024,1,103.77103467206187,158.99135704133568,132.41643642146298,120.65517925760467,79,0.8413011730077684,20.086766764477076,1901.997984257881,2049.930234457323,359.06515940109813
2024-02-18,2024,2,102.82330293299883,159.10601776422823,130.46986577439066,134.55785475477174,61,0.8411476368380916,19.194617067646675,1877.0370531571061,2074.833169069377,430.1489300787578
2024-03-19,2024,3,93.00716108251888,155.68586970100543,133.97406214416043,140.72687974792566,74,0.8699264590212962,19.388482197008052,1940.4646140210277,2095.215699843623,314.86771505389936
2024-04-18,2024,4,99.43483741787712,175.44535925689206,132.04660634053218,150.0,65,0.9300706457586818,18.64333890315178,2033.3504158625133,2096.9234397295345,335.65694368149445
2024-05-18,2024,5,97.85828386778587,158.90553293704784,134.4724990574653,140.77538269709947,70,0.8722122594590919,19.176766753889098,1967.570993577661,2024.6414448419612,377.52192540494514
2024-06-17,2024,6,91.98178184622707,159.87830777586146,133.0869774472095,147.32063835675876,75,0.8349057114064569,18.798315394383664,2001.63989187374,2097.415980749504,365.04304489407605
2024-07-17,2024,7,95.57958728774973,160.90961056903353,133.21919112525364,143.99212243424796,68,0.8726277080774216,19.224126747022666,1928.4435732711452,2014.1808520267987,365.1728579021941
2024-08-16,2024,8,99.73240685451631,161.55768583480312,133.6923253258031,122.7063025678845,72,0.8718182929075698,21.303641796607838,1752.4559269826975,1954.750446862793,353.6027594609204
2024-09-15,2024,9,112.55936019076204,162.3551646895707,128.04533795029957,118.38370743667116,83,0.7990934007117528,19.350601111168057,1830.408089122367,1948.0729757343192,370.856327518042
2024-10-15,2024,10,100.99662250265467,163.60126193999582,135.09771418787656,108.91345805443291,71,0.8783711540044656,22.98238206483739,1855.4354494045094,2008.8251813295321,332.97605800061666
